R0,sigma,Dimmunity,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
3.000000000000000000e+00,3.000000000000000444e-01,3.999999999999999667e-01,2.192307692307692335e+01,2.300000000000000000e+01,1.300000000000000000e+01,1.047794117647058876e+00,5.305784675493815244e-02,1.440869565217391255e+02,5.172446640316205958e+03,1.239130434782608781e+01,7.035573122529644730e-01,4.500000000000000000e+01,-1.810040367903893166e-01,1.086521893165548036e+01
3.000000000000000000e+00,3.000000000000000444e-01,4.499999999999999556e-01,2.057142857142857295e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.040145985401459860e+00,1.119355097457287174e-01,1.384782608695652186e+02,4.771806324110671994e+03,1.252173913043478315e+01,8.972332015810272621e-01,4.900000000000000000e+01,-1.184260800096719329e-01,1.118734789966397258e+01
3.000000000000000000e+00,3.000000000000000444e-01,4.999999999999999445e-01,2.116666666666666785e+01,2.300000000000000000e+01,1.200000000000000000e+01,1.020661157024793431e+00,2.031823325674702793e-02,1.376086956521739069e+02,5.068249011857707956e+03,1.104347826086956452e+01,3.162055335968380620e-01,5.600000000000000000e+01,-2.704219465882861662e-01,1.004616755149457674e+01
3.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000278e-02,2.100000000000000000e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.010714285714285676e+00,1.063748079877112340e-02,1.548260869565217490e+02,6.104241106719367053e+03,1.278260869565217384e+01,6.324110671936757910e-01,4.500000000000000000e+01,-1.080996282242583095e-01,1.179204881588004383e+01
3.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000056e-01,1.800000000000000000e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.058823529411764719e+00,7.920333487725798871e-02,1.500000000000000000e+02,5.666000000000000000e+03,1.173913043478260931e+01,1.019762845849801813e+00,3.900000000000000000e+01,-7.817874478758408963e-02,1.081611857593975934e+01
3.000000000000000000e+00,4.000000000000000222e-01,1.500000000000000222e-01,1.826666666666666572e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.015444015444015413e+00,2.301637185358115789e-02,1.495217391304347814e+02,5.824260869565217035e+03,1.191304347826086918e+01,8.102766798418973293e-01,4.000000000000000000e+01,-7.130894156727320132e-02,1.133788448924638459e+01
3.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01,2.012500000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.032679738562091609e+00,3.171541840780026794e-02,1.413913043478260931e+02,4.887794466403161096e+03,1.400000000000000000e+01,1.090909090909090828e+00,3.600000000000000000e+01,9.050217083284341213e-02,1.346704779083009207e+01
3.000000000000000000e+00,4.000000000000000222e-01,2.500000000000000000e-01,1.881250000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.024561403508772006e+00,2.404250061774153291e-02,1.416521739130434696e+02,5.057328063241106065e+03,1.308695652173913082e+01,2.264822134387352026e+00,3.800000000000000000e+01,6.099199317113167956e-02,1.219886648426183484e+01
3.000000000000000000e+00,4.000000000000000222e-01,2.999999999999999889e-01,1.900000000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.045138888888888840e+00,5.718883081687959474e-02,1.384347826086956559e+02,5.135711462450592990e+03,1.321739130434782616e+01,3.632411067193677567e+00,3.400000000000000000e+01,6.015438643936765056e-02,1.339441790879077665e+01
3.000000000000000000e+00,4.000000000000000222e-01,3.499999999999999778e-01,1.953333333333333499e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.021582733812949728e+00,2.119315378022491869e-02,1.409565217391304373e+02,5.052861660079051944e+03,1.273913043478260931e+01,9.288537549407109850e-01,4.100000000000000000e+01,-6.032676745832017684e-02,1.236714233253611006e+01
3.000000000000000000e+00,4.000000000000000222e-01,3.999999999999999667e-01,1.837500000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.017985611510791477e+00,1.772589148897488198e-02,1.330869565217391255e+02,4.181719367588932073e+03,1.278260869565217384e+01,2.086956521739131265e+00,3.900000000000000000e+01,2.552675444333548163e-02,1.304403409090909172e+01
3.000000000000000000e+00,4.000000000000000222e-01,4.499999999999999556e-01,1.976470588235294201e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.050156739811912265e+00,7.294808856292264720e-02,1.371304347826086882e+02,4.942209486166007991e+03,1.460869565217391219e+01,3.430830039525693653e+00,3.100000000000000000e+01,2.371633859046675397e-01,1.451548970953145457e+01
3.000000000000000000e+00,4.000000000000000222e-01,4.999999999999999445e-01,2.207142857142857295e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.027118644067796627e+00,3.327568315461777726e-02,1.325652173913043441e+02,4.657256916996047039e+03,1.343478260869565233e+01,1.166007905138339629e+00,3.400000000000000000e+01,-7.399947079767950353e-02,1.320213430919071307e+01
3.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000278e-02,1.941176470588235148e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.067092651757188593e+00,1.333046612599327885e-01,1.575652173913043441e+02,6.418529644268774973e+03,1.434782608695652151e+01,2.055335968379446321e+00,4.000000000000000000e+01,2.052721998025423267e-01,1.269171031034862729e+01
3.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,1.813333333333333286e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.070038910505836549e+00,2.919503891050583833e-01,1.450434782608695627e+02,5.086498023715415911e+03,1.182608695652173836e+01,8.774703557312253377e-01,3.900000000000000000e+01,-9.421753479542781251e-02,1.066520700484295858e+01
3.000000000000000000e+00,5.000000000000000000e-01,1.500000000000000222e-01,2.207142857142857295e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.016949152542372836e+00,2.352127291594603362e-02,1.423913043478260931e+02,5.175612648221343989e+03,1.343478260869565233e+01,1.711462450592885043e+00,4.100000000000000000e+01,-7.896831369521435662e-02,1.266079344050140953e+01
3.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.735294117647058698e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.025179856115107979e+00,2.463444406929330907e-02,1.433478260869565304e+02,5.355600790513834909e+03,1.282608695652173836e+01,1.695652173913042793e+00,3.800000000000000000e+01,1.219815912720677437e-01,1.261956809535532997e+01
3.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e-01,1.841176470588235148e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.047297297297297369e+00,7.233165368758587288e-02,1.350000000000000000e+02,4.454545454545454959e+03,1.360869565217391219e+01,2.794466403162055634e+00,3.300000000000000000e+01,1.734307387377042597e-01,1.313136102414021522e+01
3.000000000000000000e+00,5.000000000000000000e-01,2.999999999999999889e-01,1.810526315789473628e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.055384615384615365e+00,1.018613485280152053e-01,1.375652173913043441e+02,4.795529644268774973e+03,1.495652173913043548e+01,3.770750988142292481e+00,4.100000000000000000e+01,4.430239499842764661e-01,1.452863704727450056e+01
3.000000000000000000e+00,5.000000000000000000e-01,3.499999999999999778e-01,2.131250000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.055384615384615365e+00,1.203798670465337367e-01,1.350869565217391255e+02,4.777901185770750999e+03,1.482608695652173836e+01,2.604743083003951298e+00,3.000000000000000000e+01,1.384192454555997209e-01,1.477132352490984424e+01
3.000000000000000000e+00,5.000000000000000000e-01,3.999999999999999667e-01,2.071428571428571530e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.018115942028985588e+00,1.785243741765480882e-02,1.301304347826086882e+02,4.389300395256917909e+03,1.260869565217391219e+01,9.762845849802367360e-01,3.000000000000000000e+01,-1.099830952258660788e-01,1.235449380692619847e+01
3.000000000000000000e+00,5.000000000000000000e-01,4.499999999999999556e-01,1.736842105263157876e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.083601286173633493e+00,5.413753759983402913e-01,1.330434782608695627e+02,4.192316205533596076e+03,1.434782608695652151e+01,3.418972332015810967e+00,3.400000000000000000e+01,4.364969319838095108e-01,1.425933429811866837e+01
3.000000000000000000e+00,5.000000000000000000e-01,4.999999999999999445e-01,2.029411764705882248e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.057926829268292623e+00,1.648299395837995174e-01,1.275217391304347814e+02,4.144169960474308027e+03,1.500000000000000000e+01,4.272727272727272485e+00,3.400000000000000000e+01,2.415379873941608246e-01,1.587079033234412684e+01
3.000000000000000000e+00,5.999999999999999778e-01,5.000000000000000278e-02,1.776470588235294201e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.003508771929824572e+00,3.508771929824561469e-03,1.487826086956521863e+02,5.505450592885375045e+03,1.313043478260869534e+01,1.118577075098814211e+00,3.700000000000000000e+01,1.299847462249836827e-01,1.234666365734197946e+01
3.000000000000000000e+00,5.999999999999999778e-01,1.000000000000000056e-01,2.076470588235294201e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.053571428571428603e+00,1.165245202558634896e-01,1.486086956521739069e+02,5.232067193675888120e+03,1.534782608695652151e+01,1.873517786561264886e+00,3.900000000000000000e+01,2.433108034078005910e-01,1.414678892415029487e+01
3.000000000000000000e+00,5.999999999999999778e-01,1.500000000000000222e-01,1.866666666666666785e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.078616352201257955e+00,1.420649564510050034e-01,1.392173913043478137e+02,5.313450592885375045e+03,1.460869565217391219e+01,4.067193675889327231e+00,3.900000000000000000e+01,3.500477950298282459e-01,1.453716410755366262e+01
3.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.027777777777777857e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.031700288184437930e+00,3.078409488430977267e-02,1.404782608695652186e+02,4.865079051383399928e+03,1.586956521739130466e+01,4.482213438735176858e+00,3.300000000000000000e+01,3.812457953819552436e-01,1.596075318645218744e+01
3.000000000000000000e+00,5.999999999999999778e-01,2.500000000000000000e-01,1.994444444444444287e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.020527859237536639e+00,2.016560289805071488e-02,1.379565217391304373e+02,4.796588932806324010e+03,1.560869565217391219e+01,1.794466403162054968e+00,4.200000000000000000e+01,3.687916101003030356e-01,1.560175723604256071e+01
3.000000000000000000e+00,5.999999999999999778e-01,2.999999999999999889e-01,1.811111111111111072e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.068181818181818121e+00,8.328397986378441309e-02,1.241739130434782652e+02,3.976422924901187343e+03,1.417391304347826164e+01,2.513833992094860914e+00,3.100000000000000000e+01,2.784136746489105363e-01,1.430881811002895532e+01
3.000000000000000000e+00,5.999999999999999778e-01,3.499999999999999778e-01,2.100000000000000000e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.033333333333333437e+00,4.570791527313266406e-02,1.230434782608695627e+02,3.754679841897232109e+03,1.369565217391304301e+01,1.221343873517787060e+00,3.500000000000000000e+01,7.592446478070822603e-03,1.347777852597555714e+01
3.000000000000000000e+00,5.999999999999999778e-01,3.999999999999999667e-01,1.750000000000000000e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.070707070707070718e+00,1.875511875511876037e-01,1.306956521739130324e+02,4.576675889328063931e+03,1.369565217391304301e+01,5.857707509881421970e+00,3.600000000000000000e+01,2.682583781183249250e-01,1.461485069700617423e+01
3.000000000000000000e+00,5.999999999999999778e-01,4.499999999999999556e-01,2.081250000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.044164037854889537e+00,5.500539072794793233e-02,1.236086956521739069e+02,3.959430830039525972e+03,1.447826086956521685e+01,3.351778656126482847e+00,4.000000000000000000e+01,1.069381842404748678e-01,1.536283397853715016e+01
3.000000000000000000e+00,5.999999999999999778e-01,4.999999999999999445e-01,1.950000000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.054054054054053946e+00,3.157123224919836102e-01,1.225652173913043441e+02,3.937893280632411006e+03,1.356521739130434767e+01,1.529644268774703386e+00,3.100000000000000000e+01,7.943989163023665312e-02,1.438692489912417294e+01
3.000000000000000000e+00,6.999999999999999556e-01,5.000000000000000278e-02,1.862500000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.028368794326241176e+00,3.477953610459099537e-02,1.476086956521739069e+02,5.608976284584979112e+03,1.295652173913043548e+01,1.498023715415019774e+00,3.800000000000000000e+01,5.763902178899487500e-02,1.296822384888264601e+01
3.000000000000000000e+00,6.999999999999999556e-01,1.000000000000000056e-01,1.926315789473684248e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.051873198847262270e+00,8.400659659176089311e-02,1.461304347826086882e+02,5.555664031620553033e+03,1.591304347826086918e+01,3.355731225296443743e+00,3.100000000000000000e+01,5.292394803682693993e-01,1.618097306839218419e+01
3.000000000000000000e+00,6.999999999999999556e-01,1.500000000000000222e-01,1.855555555555555713e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.034810126582278444e+00,4.005424954792043829e-02,1.378695652173913118e+02,4.972754940711462041e+03,1.452173913043478315e+01,4.169960474308300746e+00,4.100000000000000000e+01,3.311003395460163090e-01,1.451600185997614467e+01
3.000000000000000000e+00,6.999999999999999556e-01,2.000000000000000111e-01,2.025000000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.032467532467532534e+00,3.803037353525952347e-02,1.351739130434782510e+02,4.350332015810276062e+03,1.408695652173913082e+01,7.193675889328061679e-01,3.400000000000000000e+01,1.147845799495142011e-01,1.427006096264265977e+01
3.000000000000000000e+00,6.999999999999999556e-01,2.500000000000000000e-01,1.961111111111111072e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.062686567164179197e+00,1.008490481723121196e-01,1.311304347826086882e+02,4.303391304347826008e+03,1.534782608695652151e+01,3.146245059288537149e+00,3.000000000000000000e+01,3.730158871130888620e-01,1.556795069337442250e+01
3.000000000000000000e+00,6.999999999999999556e-01,2.999999999999999889e-01,2.064285714285714235e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.014545454545454639e+00,1.438619774386197536e-02,1.189130434782608745e+02,3.494173913043478024e+03,1.256521739130434767e+01,1.166007905138339629e+00,3.300000000000000000e+01,-1.043978273458424921e-01,1.293052524546847337e+01
3.000000000000000000e+00,6.999999999999999556e-01,3.499999999999999778e-01,1.922222222222222143e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.088414634146341431e+00,1.848194972775415723e-01,1.231739130434782652e+02,3.880241106719367963e+03,1.504347826086956452e+01,3.588932806324110825e+00,3.100000000000000000e+01,3.535444122822421487e-01,1.554650937473356187e+01
3.000000000000000000e+00,6.999999999999999556e-01,3.999999999999999667e-01,1.988235294117647101e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.056074766355140193e+00,1.905957943925233877e-01,1.196956521739130466e+02,3.543675889328063477e+03,1.469565217391304301e+01,1.312252964426877888e+00,3.500000000000000000e+01,2.074482751939787095e-01,1.483103449625908787e+01
3.000000000000000000e+00,6.999999999999999556e-01,4.499999999999999556e-01,1.733333333333333215e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.047619047619047672e+00,7.963594994311719300e-02,1.135652173913043441e+02,3.555529644268775428e+03,1.356521739130434767e+01,3.711462450592884821e+00,2.900000000000000000e+01,2.755251900037306023e-01,1.432403731847987238e+01
3.000000000000000000e+00,6.999999999999999556e-01,4.999999999999999445e-01,1.847368421052631504e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.054216867469879526e+00,8.164379572671348617e-02,1.153478260869565162e+02,3.374328063241107429e+03,1.526086956521739069e+01,3.565217391304347228e+00,2.900000000000000000e+01,4.704993227267261213e-01,1.626237980769230873e+01
3.000000000000000000e+00,7.999999999999999334e-01,5.000000000000000278e-02,2.094117647058823550e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.020648967551622377e+00,2.028241783177113511e-02,1.518260869565217490e+02,5.969422924901185070e+03,1.547826086956521685e+01,5.351778656126483291e+00,3.100000000000000000e+01,2.755912982529690192e-01,1.505756190109165260e+01
